label_id,text_id,sanity_check,Text,label
44869,44869,TRUE,"#Art #Culture BoJack Horseman Recap: The Apology Tour: Episodes of BoJack Horseman have taken on social issues before. Last season's gun control episode stands out as a shining example, and the show has always had the ability.. via URL URL",NOT
22047,22047,TRUE,"#As I watch the #Kavanaugh #shenanigans unfold in DC, I’m reminded of one simple truth: these people don’t care about us. The all-inclusive us. They don’t care about conservatives or progressives, people of color or otherwise, Christians, women, LGBTQ, none of us. (Thread)",NOT
66950,66950,TRUE,#Charlottesvile speech #Trump should've given. URL #tcot #cville #Conservatives #CharlottesvilleKKK #Liberty #GOP,NOT
57443,57443,TRUE,#Conservatives left #frustrated as #Congress passes big spending bills...  #tcot URL,NOT
76833,76833,TRUE,"#NEWS Jeff Sessions: If you want more death, 'listen to the ACLU, Antifa, Black Lives Matter'"" URL #CNBC""",OFF
22502,22502,TRUE,@USER She is better than you.,NOT
44206,44206,TRUE,#HappyBdayPMModi One may hate him. But u should agree that he is the most hard working PM India has ever witnessed.😊 URL,NOT
82044,82044,TRUE,"#RobertPoeti wants an explanation"" why the Auditor General of #Quebec is conflicted in this #AMF investigation! Perhaps he can't read and can't follow the trail of evidence that proves she is conflicted URL #sad. #CORRUPTION, #NathalieGDrouin, #PENNYSTOCKS""",NOT
24929,24929,TRUE,"#Rimmy4antifa @USER is calling for the death to the Bourgeoisie, a good man @USER  @USER",NOT
55832,55832,TRUE,#David #Miliband #DavidMiliband flew away  in #NewYork to be with the #US #Liberals #Democrats - had to flee #Corbynists hatred of Jews,OFF
32056,32056,TRUE,Anyway this game sucks :),OFF
76339,76339,TRUE,"Do not take someone's silence as his pride, perhaps he is busy fighting with his self"". ~ Ali-Ibn-Abitalib (R.A) 💜""",NOT
21266,21266,TRUE,#Nintendo #AnimalCrossing #SmashBrosUltimate  a little late... But she is just so adorable! I do love Isabelle URL,NOT
83591,83591,TRUE,"#NowPlaying Kierra Kiki"" Sheard - You Are on URL",NOT
67841,67841,TRUE,#ibelieveblaseyford is liar she is fat ugly libreal #snowflake she sold her  herself to get some cash !! From dems and Iran  ! Why she spoke after  #JohnKerryIranMeeting ?,OFF
93576,93576,TRUE,#CharityTuesday  Join with us as we take from the Disabled and Women over the age of 60 #votetory @USER @USER @USER @USER #r4today URL,NOT
44218,44218,TRUE,#MAGA   Dems are using false allegation of Kavanaugh sexual assault as a bargaining chip against the release of classified docs by President Trump.,NOT
51732,51732,TRUE,@USER I've been watching it....She is on our TEAM now. She has some insight into this President that's for sure.,NOT
74605,74605,TRUE,@USER #NFL (Not For Long) 😀 URL,NOT
58487,58487,TRUE,#LIDC01f18 i believe Julieanna Godard is a leader because of her work in many digitally driven industries. She is a leader because she has established a network of creatives as a team while influencing and promoting the businesses of many young entrepreneurs as well. @USER,NOT
74006,74006,TRUE,#2A #ArT #1A #KAG #MAGA #PATRiOT OUR ALFA WARiOR LiON ROARiNG iN WH! #SUPER #HERO #TRUMP  WE #VOTE ❤️ RED 2BE MOST ViKTORiUS WARiOR EVER DEFEATiNG OUR ENEMY W/iN! #Liars #LiberaLs #PoLiTicians #nWo #Congress  NOW OUR US Gov iN DEEP UNiTY W/ DjT45 BY WE GUTSY GT iNTeL PpL US URL,NOT
94427,94427,TRUE,#Conservatives do NOT represent all Canadians.   They are Authoritarian scum.   #cdnpoli #onpoli URL,OFF
96594,96594,TRUE,"#Ford's attorney says she's receiving death threats and has had to move her family to safety"". Where's the proof that #Democrats #Antifa are not doing this to promote this circus?""",OFF
85447,85447,TRUE,"#MAGA #KAG2018 U.S. becomes EU’s top supplier of soybeans, strengthening President Trump’s trade deal - URL",NOT
62689,62689,TRUE,#scottgimple ruined #TheWalkingDead and now he is doing the same to #FearTWD . Hope the checks cash forever because he should never get another job. #AMC,OFF
72609,72609,TRUE,#PNP. Results are not out yet for the PNP Vice Presidential race. Those supporting Damion Crawford feel comfotable that he is in.,NOT
25047,25047,TRUE,#BetoORourke Continues Attack on @USER Pushes for #GunControl @USER URL,NOT
35968,35968,TRUE,Another season for Tom Brady to give it to these niggas,OFF
99924,99924,TRUE,"#WCW goes to my beautiful and sexy @USER Without you I would be lost, you have brought me from the dark and into the light and you are my world. Love you so much. URL",NOT
34665,34665,TRUE,#WeLoveShawnBecause he is the reason we the whole #MendesArmy smile everyday and just seeing him happy makes millions of us happier,NOT
45053,45053,TRUE,",,,just giving #Antifa what they asked for. So what is the problem? URL",NOT
56232,56232,TRUE,#Chequers is chuckers. A reminder to @USER @USER 👇  EEA/EFTA (Norway) are ruled out. Move to CETA+++ (Canada) URL,NOT
62051,62051,TRUE,@USER This is one of my favorite quotes on the internet. He is so confident that he bends maths to his will.  That's hardcore.,NOT
69036,69036,TRUE,26. Biggest accomplishment? school,NOT
14516,14516,TRUE,"#LifeIsButepu when you are black and can say the word nigga"". Feel me my niggas??? URL",OFF
29514,29514,TRUE,"#Emmys host #MichaelChe says that #OnlyWhitePeople #ThankJesus at award shows are #Republicans, #ExCrackheads ! #Liberals which one is the #Pope ~ #Republican or #ExCrackheads ? #EmmyAwards2018 roasted 4 mocking Middle America, ratings hit all-time low! URL",NOT
75770,75770,TRUE,#StaffPick: 'A human rights crisis': US accused of failing to protect citizens from gun violence URL,NOT
89749,89749,TRUE,"#BenJones, Assistant Director of @USER at @USER Republican Party, Conservatives, and the Future of Capital Punishment. URL @USER @USER @USER @USER @USER #deathpenalty",NOT
25138,25138,TRUE,"#BREAKING: #ChristineBlasey Ford Published Eight studies about #Abortion Pill"" and Works for Company that Produces It  URL   #CorceptTherapeutics Inc.  $CORT #RU486 #Liberals  #Kavanaugh v #CORT #RoevWade #KavanaughConfirmation  @USER @USER URL",NOT
15866,15866,TRUE,#Austerity Low pay #TuitionFees  Lack of housing Wages falling #UniversalCredit Unaffordable rents #NHS crisis Crap railways Empty shops #Brexit No deal exit from EU #Windrush #Grenfell   In just 8 short years the @USER have completely fucked the UK,OFF
91659,91659,TRUE,"#YehUnDinonKiBaatHai i have a special corner for people who define simplicity is the real beauty and after a long time, there is @USER among so many actresses who is personifying this in true sense.   She is just so stunning naturally.❤️💕 URL",NOT
30657,30657,TRUE,10 minutes in to Instinct and I love it #AlanCummings #Instinct #Intriguing,NOT
57185,57185,TRUE,"@USER #ThoseThatAreTheLoudest are afraid, JUSTICE is coming #Bono is a scam just like the #ClintonFoundation #PedoWood #Haiti URL",OFF
33172,33172,TRUE,@USER @USER @USER @USER @USER Look no further than Chicago or Baltimore as examples of strict gun control laws NOT being effective.,NOT
71506,71506,TRUE,#WeLoveSergioBecause he is a angel and is so pure and so sweet and loves and supports us as much as we love and support him not to mention he is the dancing KING in irl. Love you seg 💓 @USER URL,NOT
49079,49079,TRUE,"#Republican #DevinNunes Says Liberals, Antifa Are ‘Causing All of These Riots’ Because ‘We're Winning’ - Newsweek URL",NOT
91430,91430,TRUE,"3 days before BBC Radio 2’s Festival in a Day, they decide to tell us that their headline act isn’t coming anymore. Thanks a lot, now I’ve paid a fortune to see a tonne of acts who are shit and who are of no interest to me 😑👍🏻",OFF
29203,29203,TRUE,#tytlive Trump needs to go because he is a danger to the country and the world.  Any way we can get rid of him is good,OFF
66750,66750,TRUE,"#ConstitutionalDecay isn’t an abstraction. It manifests in every debate where words written in 1787 fall short of providing a useful or relevant framework in 2018. It’s at the root of issues as diverse as gun control, abortion, data privacy, and healthcare. For instance, 8/",NOT
27913,27913,TRUE,"@USER #DavidHogg, you're nobody.",OFF
94816,94816,TRUE,@USER And she is a sweetheart.  I hope she gets well soon. Be patient and strong Mr. Capullo.,NOT
54004,54004,TRUE,"#BBCbias   #wato   Conservatives built more than twice as much council housing as Labour, who wrecked the economy and almost bankrupted the country ! URL",NOT
41609,41609,TRUE,@USER Chicago's gun control is so effective it's eliminated crime completely.  Not.,NOT
74157,74157,TRUE,11:11 @USER follows me!,NOT
65187,65187,TRUE,"#Room25 is actually incredible, Noname is the shit, always has been,  and I’m seein her in like 5 days in Melbourne. Life is good. Have a nice day.",NOT
42656,42656,TRUE,#CNN irrationally argues 4 legalising #abortion in #Ireland based on the murder of an infant in 1984. #Liberals can't think #Savethe8th #8thAmendment #8thref #ccot #PJNET #tcot URL #BlueWave #conservatives #teaparty #LovethemBoth Don't #Repealthe8th URL,NOT
53325,53325,TRUE,"28, 27, 25 and 21 but like,, it’s still really miserable and unpleasant for us?? And like they even told me how they weren’t happy and would have got divorced before I was even born so I’m like cool cool I was literally born into hatred that’s awesome no wonder I’m such a fuckup",OFF
48503,48503,TRUE,"#RosieRules #FanClub  Rosie: “Never fails. No matter where I go or where Mom takes me, the fan club starts to follow. Mom pets and talks to all of them so they think she is pretty cool. Wait til they figure out it is Dad who has mints in his pockets 😂” URL",NOT
36871,36871,TRUE,@USER @USER Awe cute he is cute,NOT
10417,10417,TRUE,"#VaginalDavis is a radical performer, educator, and artist who embraces life at the margins of multiple identities. She is an intersex “terrorist drag” queen of Black Creole, Mexican, and German Jewish roots born in Los Angeles, CA sometime around the 60s!",NOT
10611,10611,TRUE,@USER @USER She is literally everything 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,NOT
66771,66771,TRUE,@USER Ah it's a she and she is called George 🐅🐅🐅🐅🐅🐅,NOT
23461,23461,TRUE,"#MyUniqueHeritage  I have a separate family tree just for personalities, but I haven’t made it past my mom yet.",NOT
71455,71455,TRUE,"#WednesdayWisdom #loveLibraries #Lovetoread Share with us, what you are reading this Wednesday? URL",NOT
46410,46410,TRUE,"#DeSantis=DeRacist, as bad a choice as he is, he “distanced” himself from the Prez’s comments today questioning any deaths in Puerto Rico from Hurricane Maria @USER @USER #whataputz",OFF
48142,48142,TRUE,@USER #Google is awesome,NOT
58191,58191,TRUE,"#Kavanaugh #ProfessorChristineFord This started a story he said, she said. Now it's become Liberals vs Conservatives URL",NOT
65968,65968,TRUE,"#Groomhaircuts : Hmmn hm, nutten nuh change, but the #Weather..    #LastLeg..#WaveCuts #YouthCuts #StraightRazors #Snip💇🤵🏿🤵🏼🤵🏿🤵🏽💆🔥🔥 #Groom🇯🇲📲 #7sBarbershop #SouthOrangeVillage URL",NOT
26072,26072,TRUE,0-1 lost my acca on the first fucking fight cba,OFF
16856,16856,TRUE,@USER @USER I'll use that one the next time im in a gun control debate or in a debate about free speech or taxes. Yes you can choose to be irresponsible or choose not to be. I argue responsible. Whats wrong with that? Don't justify murder by saying it was never alive or its my right.,OFF
89200,89200,TRUE,@USER @USER Who the hell does he think he is?,OFF
57869,57869,TRUE,@USER @USER @USER She is just nasty,NOT
45269,45269,TRUE,#LiberalismIsAMentalDisorder #Hypocrites #DemocratsHateAmerica #DemocratsAreDangerous EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE SHIT. URL,OFF
85583,85583,TRUE,#WednesdayWisdom Extreme weather and road conditions make driving dangerous and stressful.  Please be safe if you are effected by the #HurricaneFlorerence #SafetyFirst,NOT
88398,88398,TRUE,...veer left by the old church...,NOT
50667,50667,TRUE,#HurricanceFlorence she is on her way... #praywithoutceasing,NOT
90222,90222,TRUE,#ANTIFA grueling training! Goes much better in the video game.🤣 URL,NOT
74235,74235,TRUE,"$69.64 - Best Price Asmodee Board Game, Various  URL",NOT
52352,52352,TRUE,#NICKIDAGOAT😤❤️❤️❤️ she is!!!,NOT
95106,95106,TRUE,@USER He is good at getting to the truth.,NOT
16717,16717,TRUE,#NOWPLAYING Interview with Monique Rochon she is starring in “Pulpit Secrets” on September 22 at Landis Theater in Vineland Listen at URL #TheLounge,NOT
37049,37049,TRUE,#NBA2KFreeAgent We are looking for a 3rd member for our Crew. We don’t have good records but only reason is due to having random teammates. Hmu if you are interested. 86 Pure Slasher PG and a 85 Pure Sharp SG.,NOT
58975,58975,TRUE,"#shugurrgiveaway here is craig, he is wearing a swag PARTY HAT. Thank you shugurr for being such an inspiration to me and helping me realize I LOVE art. You're the best!",NOT
62938,62938,TRUE,"#Hollywood #Liberals have been threatening this since Reagan, Bush, W. Bush and now Trump. But none of you have made the move. #EmptyThreats Michael Moore says he'll move to #Canada if new film leads to trouble"" URL",NOT
15437,15437,TRUE,88% of these niggas have podcasts and YouTube channels dedicated to this and shit ain’t getting solved so URL,OFF
21198,21198,TRUE,*smexy was at the beach in a long chair asleep with a cigarette and wine in his hands* #openRp,NOT
66623,66623,TRUE,"@USER He is only pandering to the HRC crowd, BLM, and ANTIFA. Yeah, that’s really who Texas needs in office. God bless Texas! #VoteRedNov6",NOT
91472,91472,TRUE,Anytime I randomly bust out laughing it’s because I remembered some dumb shit Albria said 😭😭,OFF
27211,27211,TRUE,"#ClimatChange ticks conservatives off. It is hard on their belief system. A rain of toadstools or locusts, no problem. This much Actual rain, unbelievable. Good article full of quotes. It's not my words. URL via @USER URL",NOT
98531,98531,TRUE,@USER @USER 😂 You do not like the Jewish people because you ALL claims they are holding all the money. Sound familiar? Your left wing libtard  family is the family of the KKK. You do not hate Jews? That’s funny. Gun control; even funnier. Good luck,OFF
46018,46018,TRUE,"#MAGA  READ: George Conway Calls Out Donald Trump’s ‘Ceaseless, Shameless, and Witless Prevarication on Virtually All Topics’ URL via @USER      @USER",NOT
19152,19152,TRUE,@USER @USER there she is,NOT
43753,43753,TRUE,5k Bitches 🎉💙,OFF
98685,98685,TRUE,#Liberals always up to dirty tricks to get their way. 👇👇 URL,OFF
31665,31665,TRUE,#Conservatives are more upset about #bertenernie being #gay than having a #sexualpredator in the @USER a hooker as @USER and a #rapist as #supremecourtjustice,OFF
38732,38732,TRUE,#Antifa protest in #Athens for the 5 years after the murder of Pavlos Fyssas by Golden Dawn.  Their voters are complicit to their crimes. #KillahP URL,OFF
47022,47022,TRUE,"#I #am #being #abused. #Sit #here, #wait #here, #maybe #we #will #change #your #future, #you #are #not #going #to #get #a #ticket, #but #we #were #evaluating #it. Date, 11.09.18. What I was writing on when my account was disabled by Instagram. The whole text is in comment field. URL",NOT
66074,66074,TRUE,#Kavanaugh  John Fund: Kavanaugh and Ford controversy – It's 1991 all over again and even some honest liberals are upset   URL,NOT
41323,41323,TRUE,@USER Gun control takes guns out of law abiding citizens that’s it,NOT
27613,27613,TRUE,"#antifa #Resist.. Trump is trying to bring world peace, not obstruct like the democrats..  is this good for you also? or haters gonna hate? URL",NOT
61997,61997,TRUE,@USER @USER She is an advocate and model for natural beauty.,NOT
58690,58690,TRUE,#MAGA #KavanaughConfirmationHearings postponing votes WELL LETS DO THE SAME OPEN THE HUSH FUND BOOKS NOW URL,NOT
15977,15977,TRUE,#TickTock If she is not formally charged for mishandling sensitive material we will have no choice but to release proof that she is guilty of high treason against the United States for selling patented military secrets to the Saudi Arabian government. URL,NOT
31957,31957,TRUE,"#BacktheBlue.  Jeff Sessions: ‘Listen To The ACLU, Antifa, Black Lives Matter’ If You Want More Chicago Shootings URL via @USER",NOT
46983,46983,TRUE,"#Conservatives just like old #Garbage bags blowing in the wind, here's an old garbage bag now... URL",OFF
90529,90529,TRUE,"#TipOfTheDay If you are giving #coffee as a gift / part of a gift, make sure to ask for an airtight container or valve-sealed bag. The tin-ties are cute but won't preserve the coffee past a week.  Join our mailing list for more tips, facts, and coffee news URL URL",NOT
91136,91136,TRUE,#Arizona #Tennessee  #Alaska #SC  As soon as these RINOS (aka liberals) are up for reelection vote them out!   #DrainTheSwamp 💥 URL,NOT
76332,76332,TRUE,#Affirmativeaction to #Affirmativehate. #Altleft wants Law prof fired for pointing out poor performance of unqualified admits. URL #tcot #Conservatives #Law #Lawyers #Lawdean #LawProf #UPenn #AltLeft #Highered #ABA #HigherEducation #AcademicTwitter,NOT
42929,42929,TRUE,#LisaxMichaelKors  she is soo beautifull,NOT
82896,82896,TRUE,#BREAKING ITS OFFICIAL! @USER music video for #GTFO has just reached 2 MILLION views on YouTube AND she is still #1 on the US itunes Music Video Charts! Keep streaming #lambs 🦋 URL,NOT
30424,30424,TRUE,#VijayMallyaCase @USER you are usually good credible anchor but I heard you interpreting malliyas statement on your s and others too he said i met and talk of settlement only while you said maliya said he is leaving for london please contact in on live tv,NOT
97795,97795,TRUE,#Aurora #IL #KaneCty please keep looking for and sharing this sweetheart named Rosey.  She is a little White and Tan Chihuahua that is terribly missed.  If you see her call 630-360-7325 right away! URL,NOT
22067,22067,TRUE,#Bakersfield is why we need gun control! Sorry for the victims other than the gunman himself I hope he rots in hell!,OFF
48738,48738,TRUE,"#Believe I'm going to teach you ways to create your own exclusive, online 'traffic economy' so you are never in short supply of qualified prospects and sales again URL URL",NOT
62374,62374,TRUE,"#Trump is going to visit victims of #HurricaneFlorence. #Antifa is planning a rally. In the meantime, they will party. Boats and Bros""  #antifascist #MAGA #KAG #WWG1WGA #GreatAwakening #QAnon #QArmy #FlorenceAftermath #FlorenceNC #NorthCarolina URL",NOT
95156,95156,TRUE,#Denver's venues are STACKED with epic shows this #fall 🎶🍁 We have put together a Fall Music Guide on URL   to help you pick all the shows you are going to hit this season - Check it out! URL,NOT
81749,81749,TRUE,#SundayFunday 😁👌🏼 Go check out my girl thecanncierge because she takes bomb photos and drops a hell of a lot of #cannabis knowledge! She is the canncierge after all 😉 I’m just a pot stock… URL,NOT
68363,68363,TRUE,4chan is Hunting Antifa URL via @USER,NOT
79756,79756,TRUE,#HonourSacrificeBoycottMatch I hope d human rights rats r happy!hope Sidhu is happy!  I hope d liberals r happy! Let’s play cricket wth thm let’s thank thm 4 wht they r doing 2our soldiers Let’s celebrate our impotence funny a piddly little nation like pak is taking us 4 a ride,OFF
24097,24097,TRUE,"#WomenWednesday: Meet multiple-award-winning designer @USER BFA 82. She is the in-demand @USER grad is behind @USER recent redesign: URL    Lacava, centre, is pictured with classmates at #Concordia in 1981. #CUalumni URL",NOT
99563,99563,TRUE,#ConfirmKavanaugh ✅ #Kavanaugh #SCOTUS #POTUS45 #PresidentTrump #AmericaFirst #MAGA#KAG 🚫Anti #Trump liberal activist Accuser  #Ford makes accusation but  not willing to be subject 2 B question? Suffer the consequence of filing a false charge #LockHerUp  URL,OFF
92047,92047,TRUE,Anal stimulation URL,NOT
23542,23542,TRUE,"#Resist traitors caught on video breaking our laws to further their #Communist #Socialism ways and slow down the #Trump agenda. They are the DC Chapter of Democrat Socialists of America. Forget anTifa, that is a distraction from the real Resistance. #MAGA  URL",OFF
43453,43453,TRUE,#NuevaFotoDePerfil Pic by: @USER  You are awesome! URL,NOT
69292,69292,TRUE,#SerenaWilliams making that 0-2 start to this 1st set look like ancient history with how she is  playing now..#USOpen,NOT
97930,97930,TRUE,"#WCE is the love of my life, she is the best thing that has ever happened to me she's not only my girlfriend but she's also my best friend i know you had alot of heart breaks baby but i won't break your heart. @USER P.S Yes i cropped R-Truth out. 😂 URL",NOT
28354,28354,TRUE,"#Celebrities Bekah Martinez Is Pregnant! The Bachelor Star Expecting First Child with Boyfriend Grayston: Bekah Martinez has a whole new reality — she is going to be a mom! The Bachelor contestant, 23, .. via URL URL URL",NOT
74959,74959,TRUE,#GreatAwakening #QAnon #PatriotsUnited #WWG1WGA #AreYouAwake  WHEN YOU ARE AWAKE YOU SEE CLEARLY ❤️🧡💛💚  Check out this video URL URL,NOT
96033,96033,TRUE,#Florence looks like she is getting ready to explode. Notice the eye starting to reappear. URL,NOT
80440,80440,TRUE,Alex Jones be smokin be dicks out here but mans really got supporters out here 😂,NOT
98096,98096,TRUE,#bbnaija when we told u she is a child of grace we meant it we are busy no time to famz anybody #teamceec URL,NOT
83416,83416,TRUE,"#ChristineBlaseyFord was grinding #Kavanaugh at a party almost 40yrs ago.....You gotta love the age, of this ridiculous #MeToo movement   Just swear #Kavanaugh in already and get this over with, before #liberals have an anxiety attack like 11/8/16 URL",OFF
59687,59687,TRUE,#ChooseCruz  let CA and NY  have the LIBERALS  #DontCAmyTEXAS URL,NOT
86570,86570,TRUE,*109. Celine_SwittinS Follback Erza_Jullian #OpenfolbackCeline_SwittinS,NOT
67418,67418,TRUE,"#CoryBooker is not a hero, he is an American traitor and should be treated as such. Arrest, prosecute, and  carry out sentence. #KavanaughConfirmation URL via @USER",OFF
61929,61929,TRUE,#Conservatives thanks to Tory doctrinaire policies we are all going back in time and losing hard one benefits and prosperity. Go forward with our EU partners URL,NOT
58632,58632,TRUE,100 Round Goon Bitch Is You Kiddin Me🤣,OFF
51621,51621,TRUE,#HurricaneFlorence is producing up to 40in of RAIN. Please be safe. URL,NOT
85309,85309,TRUE,@USER @USER @USER Scott Gottlieb doesn’t know what’s an opiod and what’s not. He’s definitely not an expert on anything. However he is a expert at reading bank statements and counting money.,NOT
57330,57330,TRUE,Angels now have 6 runs. Five of them have come courtesy Mike Trout homers. Trout connects on a 3-2 pitch with runners on second and third,NOT
30207,30207,TRUE,#California leads the way in gun safety. URL,NOT
62237,62237,TRUE,#CommunistNewsNetWork's rented lips @USER why are you never ever seen protesting and demanding Gun Control on the streets of Chicago?    #LiberalsHateAmerica URL,NOT
92823,92823,TRUE,"@USER   This blow hard was going to push this for his votes. Bad enough his names on it, it will always be the Tappanzee  Bridge to us NYrs who had no say in it. I hope they investigate why this was going to be opened and risk lives and no one knew it wasn't ready.💩 URL",NOT
39788,39788,TRUE,#PatriotsUnited #PatriotsEffectingChange #Patriot #MAGA #Trump #TrumpsSuperElites #thestorm #GreatAwakeningWorldwide #QANON #WWG1WGA   Law abiding citizens. We have a right to defend ourselves. Fight fire 🔥 with fire 🔥  Antifa article shows us how. Read 👇 URL,NOT
48820,48820,TRUE,"#SundayShoutOuts to @USER because.... Because she is amazing and has my boundless support and endless appreciation for her support in return, it's just a loop of love and respect… URL",NOT
35612,35612,TRUE,@USER #MoreBS = MORE #BARRYSOETOROBULLSHIT,OFF
96905,96905,TRUE,"#tytlive OMG how can a Latino faith based woman think that Trump is Christian.  Wow, he is the poster child for immorality and hating Latinos",OFF
34122,34122,TRUE,#2A. The stuff some of these people say amazes me. They do not get we already have gun control. Take a look at what happens to all the people arrested on gun charges each weekend in Chicago. Most of them are given a slap on the wrist. #NRA URL,NOT
17100,17100,TRUE,#Conservatives are always revolting URL,NOT
72538,72538,TRUE,@USER @USER @USER @USER @USER @USER That's not what I said. The vast majority of US leftists support gun control. But it's not inherently a left wing policy. Many revolutionary socialists and anarchists don't support aggressive gun control because they believe the working class should be armed for self-defense.,NOT
68371,68371,TRUE,#Democrats and #Liberals accuse #BrettKavanaugh and have no proof!! Meanwhile they supported #TedKennedy in his run for @USER and called him the lion of the Senate and he killed a woman. #wednesdaywisdom #news #trump URL,NOT
24638,24638,TRUE,@USER #Google as a fellow Goggler I must say election night 2016 was one of the greatest nights of my life! Watching libs and Hillary supporters especially media still has me laughing! You alls pain and tears brought me great joy! #ThankYou,NOT
73621,73621,TRUE,#BESTPOTUSEVER #LOVEMYPRESIDENT #MAGA #BRILLIANT #WINNING #MASTERNEGOTIATOR @USER thank you! URL,NOT
79778,79778,TRUE,@USER #Carrey is a #pervert himself!,OFF
87617,87617,TRUE,"#Angel_Dad: If Lawmakers Really Cared About Citizens, They Would Secure the Border URL via @USER URL",NOT
16323,16323,TRUE,An American Tail really is one of the most underrated animations ever ever ever. Fuck I cried in this scene,NOT
90328,90328,TRUE,@USER nigga are you stupid your trash dont play with him play with your bitch 😂,OFF
71350,71350,TRUE,#NoOneAskMe But here's my opinion #offset keeping this beef up between #cardiB and @USER he know Cardi slow and believe everything he says.. She is his meal ticket. I just think #offset need to sit his ugly ass down.,OFF
43782,43782,TRUE,#ICYMI - Liberals' Favorite Myth That Obama Was a Law Professor Is Now Destroyed?! URL,OFF
46378,46378,TRUE,#JoyfulGlitz#Younique#Blessed#MomLife URL,NOT
18357,18357,TRUE,"#HaveYourSay: If you live in #Garston, Jane wants to hear your views on the location of a new Community Police Station. She is proposing to open a new accessible community base in the South Liverpool NHS Treatment Centre on Church Road. What do you think?  URL URL",NOT
24000,24000,TRUE,#Seek the LORD while you can find Him  Call on Him now while He is near  Isaiah 55:6  #God #waiting for you to come into His Kingdom  #JesusIsCalling to give you new #life  #repentance for #forgiveness #salvation from sin #Satan #EuropaAfricaUs #pray #TrustGod #believe,NOT
51286,51286,TRUE,"#Repost @USER with get_repost ・・・ Happy 34th to the one and only Prince Harry, The Duke of Sussex. 🥂 He is such a grounded, compassionate guy, taking after his mother, and I’m… URL",NOT
10412,10412,TRUE,"@USER is as complete of a person as I've ever met. I don't know what will happen after pro football, but he can do a lot of special things in life. He is what you want a Duke football player to be, no if, ands or buts about it,"" @USER URL",NOT
84900,84900,TRUE,"#Spending. Don't speed all of your money. If you are not saving atlest 15%  of what you earn,  start today.  Look at your income and expenses, find out where you can start to cut back and get 15% you save.",NOT
45147,45147,TRUE,"#Jenelle wants the world to know she is in a bikini. Oh, and to pray for NC. 😒 URL",NOT
58287,58287,TRUE,@USER To demonstrate how wholly incapable of carrying a thought to its logical conclusion she is?,OFF
44599,44599,TRUE,#UglyIsTheNewPretty 💜💜💜 Don't let ppl tell you how to look or how to be! The ultimate power is projecting yourself and laughing at the projections of others YOU ARE AN ACTOR IN THE PLAY OF LIFE ITS JUST A RIDE WHAT ARE YOU SO AFRAID OF?🤔 URL,NOT
38726,38726,TRUE,@USER #MAGA who cares about the farm.  He had no reason to commit murder. End of story.,NOT
36393,36393,TRUE,@USER @USER @USER @USER Go with @USER Jeans. I've been wearing Wranglers over 25 yrs now. Ever since I found Levis contributed  heavily to Gun Control Groups &amp; Gun Grabbing Politicians back in the 1990s.,NOT
74747,74747,TRUE,#FeelsGoodGirl @USER @USER  you should be proud at her she is amazing in gambit URL,NOT
43173,43173,TRUE,@USER I guess that’s where swamp ass originated,NOT
58109,58109,TRUE,#MAGA #Qanon #GreatAwakening #inners #WWG1WGA #NowComesThePain #WalkAway #GoodbyeDemocrats   McCabe and Strzok Caught Destroying Evidence During Final Days at FBI; “Huber is Running a Grand Jury” URL,NOT
42091,42091,TRUE,"#Conservatives aren’t #afraid of #AnitaHill #redux: They know #power matters more than #truth: #Republicans aren’t worried the #Kavanaugh #hearing will #backfire, because in 2018 the #facts almost don’t matter URL #news #GOP #Trump #Liars #PostTruth #SOCTUS",NOT
29475,29475,TRUE,#Brexit Deal Has Been Reached with #EU?!  Hold onto your hats!  #HardBrexit #BrexitDeal #ChequersDeal #ChuckChequers #MBGA #MEGA #MCGA #MAGA #Conservatives #Patriots #MayOut #MayMustGo URL,NOT
19296,19296,TRUE,*a reminder that david harcourt's 1972 classic EVERYONE WANTS TO BE FUEHRER: A HISTORY OF NATIONAL SOCIALISM IN AUSTRALIA AND NEW ZEALAND is avail as a pdf: #antifa #auspol #FCKNZS URL,NOT
96203,96203,TRUE,@USER @USER Titty.,NOT
27467,27467,TRUE,"*soc OC dom manapun, up for a plot? foto hanya penanda faceclaim. URL",NOT
42404,42404,TRUE,"#TEXAS  Wake up! A Socialist is mesmerizing the weak-minded in your state!  YOU ARE **TEXAS** FOR CRYING OUT LOUD!  Of all the places that embody the American Spirit of Individual Freedom, TEXAS IS THE STANDARD BEARER  Make a damn stand for your GREAT Senator @USER  #SaveTexas URL",NOT
14972,14972,TRUE,#pastramicity I'm so sad that I hadn't found Sky sooner now he is doing music which is still amazing,NOT
49426,49426,TRUE,#WCW my Zamalek.Zamo!Mapholoba!She was my first friend in Uni upto today she is still my muntu!I love you Pholobs! 8 years strong! @USER   ❤️❤️❤️ URL,NOT
82638,82638,TRUE,#ProudFathersWithRTG He / she is on the way cnt wait...hope God will mke it hppn.....,NOT
51052,51052,TRUE,"@USER ...and how very irrelevant.   But if they didn't find weed, they would have dug up an 8th grade picture of him wearing a hoodie and talk about what a thug"" he is.""",NOT
32059,32059,TRUE,"#Chequers is dead. D.e.a.d. Time to move on. #SuperCanada has been offered and we should take it.  Time for the @USER to face the fact, retire Mrs May and appoint a new leader, probably @USER",NOT
